timestamp,day_ahead_price,real_time_price
2026-04-15T15:00:00Z,65.1294,70.1304
2026-04-15T16:00:00Z,140.0144,360.7781
2026-04-15T17:00:00Z,93.3096,87.9547
2026-04-15T18:00:00Z,129.2569,126.1099
2026-04-15T19:00:00Z,122.9289,109.0783
2026-04-15T20:00:00Z,75.3539,80.136
2026-04-15T21:00:00Z,53.4538,76.4252
2026-04-15T22:00:00Z,42.2364,69.2432
2026-04-15T23:00:00Z,33.4643,51.6772
2026-04-16T00:00:00Z,16.4338,12.6414
2026-04-16T01:00:00Z,17.3869,13.1691
2026-04-16T02:00:00Z,15.7237,12.5321
2026-04-16T03:00:00Z,20.3812,0.0
2026-04-16T04:00:00Z,22.3649,38.2147
2026-04-16T05:00:00Z,19.1267,35.3487
2026-04-16T06:00:00Z,30.7259,32.2717
2026-04-16T07:00:00Z,39.3837,27.5496
2026-04-16T08:00:00Z,46.5555,46.829
2026-04-16T09:00:00Z,35.974,35.4505
2026-04-16T10:00:00Z,34.0064,57.6727
2026-04-16T11:00:00Z,31.9067,26.548
2026-04-16T12:00:00Z,34.962,5.3596
2026-04-16T13:00:00Z,34.0586,35.4138
2026-04-16T14:00:00Z,43.4345,47.6732
2026-04-16T15:00:00Z,51.8063,41.0602
2026-04-16T16:00:00Z,53.9044,54.4479
2026-04-16T17:00:00Z,88.3612,76.3964
2026-04-16T18:00:00Z,136.7502,141.8339
2026-04-16T19:00:00Z,126.6723,117.884
2026-04-16T20:00:00Z,76.3944,69.0769
2026-04-16T21:00:00Z,47.4043,37.6151
2026-04-16T22:00:00Z,39.7365,34.2156
2026-04-16T23:00:00Z,27.425,15.5748
2026-04-17T00:00:00Z,25.0826,47.2503
2026-04-17T01:00:00Z,17.0995,24.4525
2026-04-17T02:00:00Z,25.5646,17.0378
2026-04-17T03:00:00Z,17.8473,12.5728
2026-04-17T04:00:00Z,20.2266,20.265
2026-04-17T05:00:00Z,25.3695,37.6186
2026-04-17T06:00:00Z,46.1218,42.7089
2026-04-17T07:00:00Z,42.5633,62.9481
2026-04-17T08:00:00Z,43.3251,44.635
2026-04-17T09:00:00Z,43.3409,36.1985
2026-04-17T10:00:00Z,39.7885,35.6915
2026-04-17T11:00:00Z,38.4195,54.5078
2026-04-17T12:00:00Z,41.0196,58.5198
2026-04-17T13:00:00Z,40.8977,42.5473
2026-04-17T14:00:00Z,30.6921,267.8003
2026-04-17T15:00:00Z,40.2258,59.8233
2026-04-17T16:00:00Z,62.7982,57.4675
2026-04-17T17:00:00Z,84.2836,92.8026
2026-04-17T18:00:00Z,77.9912,70.2472
2026-04-17T19:00:00Z,60.8673,71.062
2026-04-17T20:00:00Z,52.0251,68.0758
2026-04-17T21:00:00Z,32.9567,15.8549
2026-04-17T22:00:00Z,25.6767,14.3177
2026-04-17T23:00:00Z,18.2446,28.757
2026-04-18T00:00:00Z,5.2222,38.4575
2026-04-18T01:00:00Z,6.3899,0.0
2026-04-18T02:00:00Z,1.2094,0.0
2026-04-18T03:00:00Z,2.5663,19.9849
2026-04-18T04:00:00Z,2.44,5.4982
2026-04-18T05:00:00Z,6.3236,4.4277
2026-04-18T06:00:00Z,0.0723,0.0
2026-04-18T07:00:00Z,2.1025,10.9873
2026-04-18T08:00:00Z,7.2852,2.7008
2026-04-18T09:00:00Z,7.7837,0.0
2026-04-18T10:00:00Z,7.3438,7.0744
2026-04-18T11:00:00Z,68.1531,349.2377
2026-04-18T12:00:00Z,7.7668,7.3921
2026-04-18T13:00:00Z,21.6033,40.6759
2026-04-18T14:00:00Z,27.8341,30.7104
2026-04-18T15:00:00Z,78.3788,290.532
2026-04-18T16:00:00Z,42.505,35.5581
2026-04-18T17:00:00Z,58.3833,39.0562
2026-04-18T18:00:00Z,65.7881,62.0908
2026-04-18T19:00:00Z,58.9557,66.9049
2026-04-18T20:00:00Z,53.3514,39.9203
2026-04-18T21:00:00Z,44.3403,37.2205
2026-04-18T22:00:00Z,29.2887,27.4594
2026-04-18T23:00:00Z,24.2492,20.7722
2026-04-19T00:00:00Z,13.5149,18.6664
2026-04-19T01:00:00Z,14.6108,27.7585
2026-04-19T02:00:00Z,14.7061,16.5099
2026-04-19T03:00:00Z,13.4113,9.6439
2026-04-19T04:00:00Z,17.8445,32.3596
2026-04-19T05:00:00Z,21.4911,23.4308
2026-04-19T06:00:00Z,28.0862,50.3212
2026-04-19T07:00:00Z,32.9188,7.5227
2026-04-19T08:00:00Z,25.434,18.3216
2026-04-19T09:00:00Z,23.9134,22.3007
2026-04-19T10:00:00Z,25.7573,38.1317
2026-04-19T11:00:00Z,20.3674,2.4598
2026-04-19T12:00:00Z,16.8689,0.0
2026-04-19T13:00:00Z,18.549,30.6115
2026-04-19T14:00:00Z,20.2695,21.8638
2026-04-19T15:00:00Z,24.7179,22.8081
2026-04-19T16:00:00Z,32.791,19.9428
2026-04-19T17:00:00Z,57.6742,43.3433
2026-04-19T18:00:00Z,71.8744,74.7083
2026-04-19T19:00:00Z,79.4686,88.9617
2026-04-19T20:00:00Z,62.1385,41.1144
2026-04-19T21:00:00Z,53.9103,45.5056
2026-04-19T22:00:00Z,37.0536,44.8039
2026-04-19T23:00:00Z,23.9403,21.661
