timestamp,carbon_intensity
2026-03-04T22:00:00.000Z,156.0
2026-03-04T23:00:00.000Z,157.0
2026-03-05T00:00:00.000Z,151.0
2026-03-05T01:00:00.000Z,152.0
2026-03-05T02:00:00.000Z,155.0
2026-03-05T03:00:00.000Z,154.0
2026-03-05T04:00:00.000Z,150.0
2026-03-05T05:00:00.000Z,136.0
2026-03-05T06:00:00.000Z,130.0
2026-03-05T07:00:00.000Z,128.0
2026-03-05T08:00:00.000Z,123.0
2026-03-05T09:00:00.000Z,115.0
2026-03-05T10:00:00.000Z,105.0
2026-03-05T11:00:00.000Z,100.0
2026-03-05T12:00:00.000Z,116.0
2026-03-05T13:00:00.000Z,124.0
2026-03-05T14:00:00.000Z,116.0
2026-03-05T15:00:00.000Z,109.0
2026-03-05T16:00:00.000Z,111.0
2026-03-05T17:00:00.000Z,110.0
2026-03-05T18:00:00.000Z,118.0
2026-03-05T19:00:00.000Z,126.0
2026-03-05T20:00:00.000Z,129.0
2026-03-05T21:00:00.000Z,133.0
2026-03-05T22:00:00.000Z,137.0
2026-03-05T23:00:00.000Z,144.0
2026-03-06T00:00:00.000Z,145.0
2026-03-06T01:00:00.000Z,145.0
2026-03-06T02:00:00.000Z,145.0
2026-03-06T03:00:00.000Z,146.0
2026-03-06T04:00:00.000Z,142.0
2026-03-06T05:00:00.000Z,142.0
2026-03-06T06:00:00.000Z,141.0
2026-03-06T07:00:00.000Z,140.0
2026-03-06T08:00:00.000Z,138.0
2026-03-06T09:00:00.000Z,141.0
2026-03-06T10:00:00.000Z,145.0
2026-03-06T11:00:00.000Z,146.0
2026-03-06T12:00:00.000Z,149.0
2026-03-06T13:00:00.000Z,146.0
2026-03-06T14:00:00.000Z,146.0
2026-03-06T15:00:00.000Z,146.0
2026-03-06T16:00:00.000Z,146.0
2026-03-06T17:00:00.000Z,147.0
2026-03-06T18:00:00.000Z,147.0
2026-03-06T19:00:00.000Z,146.0
2026-03-06T20:00:00.000Z,142.0
2026-03-06T21:00:00.000Z,141.0
2026-03-06T22:00:00.000Z,134.0
2026-03-06T23:00:00.000Z,129.0
2026-03-07T00:00:00.000Z,115.0
2026-03-07T01:00:00.000Z,108.0
2026-03-07T02:00:00.000Z,108.0
2026-03-07T03:00:00.000Z,103.0
2026-03-07T04:00:00.000Z,106.0
2026-03-07T05:00:00.000Z,84.0
2026-03-07T06:00:00.000Z,71.0
2026-03-07T07:00:00.000Z,65.0
2026-03-07T08:00:00.000Z,66.0
2026-03-07T09:00:00.000Z,53.0
2026-03-07T10:00:00.000Z,44.0
2026-03-07T11:00:00.000Z,43.0
2026-03-07T12:00:00.000Z,38.0
2026-03-07T13:00:00.000Z,39.0
2026-03-07T14:00:00.000Z,42.0
2026-03-07T15:00:00.000Z,42.0
2026-03-07T16:00:00.000Z,41.0
2026-03-07T17:00:00.000Z,47.0
2026-03-07T18:00:00.000Z,50.0
2026-03-07T19:00:00.000Z,45.0
2026-03-07T20:00:00.000Z,42.0
2026-03-07T21:00:00.000Z,47.0
2026-03-07T22:00:00.000Z,49.0
2026-03-07T23:00:00.000Z,49.0
2026-03-08T00:00:00.000Z,44.0
2026-03-08T01:00:00.000Z,43.0
2026-03-08T02:00:00.000Z,40.0
2026-03-08T03:00:00.000Z,35.0
2026-03-08T04:00:00.000Z,25.0
2026-03-08T05:00:00.000Z,25.0
2026-03-08T06:00:00.000Z,25.0
2026-03-08T07:00:00.000Z,28.0
2026-03-08T08:00:00.000Z,31.0
2026-03-08T09:00:00.000Z,33.0
2026-03-08T10:00:00.000Z,35.0
2026-03-08T11:00:00.000Z,32.0
2026-03-08T12:00:00.000Z,27.0
2026-03-08T13:00:00.000Z,28.0
2026-03-08T14:00:00.000Z,26.0
2026-03-08T15:00:00.000Z,25.0
2026-03-08T16:00:00.000Z,25.0
2026-03-08T17:00:00.000Z,21.0
2026-03-08T18:00:00.000Z,20.0
2026-03-08T19:00:00.000Z,20.0
2026-03-08T20:00:00.000Z,19.0
2026-03-08T21:00:00.000Z,19.0
2026-03-08T22:00:00.000Z,19.0
2026-03-08T23:00:00.000Z,19.0
