timestamp,carbon_intensity
2026-04-09T12:00:00.000Z,347.0
2026-04-09T13:00:00.000Z,302.0
2026-04-09T14:00:00.000Z,269.0
2026-04-09T15:00:00.000Z,249.0
2026-04-09T16:00:00.000Z,221.0
2026-04-09T17:00:00.000Z,215.0
2026-04-09T18:00:00.000Z,234.0
2026-04-09T19:00:00.000Z,242.0
2026-04-09T20:00:00.000Z,245.0
2026-04-09T21:00:00.000Z,273.0
2026-04-09T22:00:00.000Z,295.0
2026-04-09T23:00:00.000Z,325.0
2026-04-10T00:00:00.000Z,356.0
2026-04-10T01:00:00.000Z,364.0
2026-04-10T02:00:00.000Z,359.0
2026-04-10T03:00:00.000Z,356.0
2026-04-10T04:00:00.000Z,347.0
2026-04-10T05:00:00.000Z,334.0
2026-04-10T06:00:00.000Z,333.0
2026-04-10T07:00:00.000Z,331.0
2026-04-10T08:00:00.000Z,336.0
2026-04-10T09:00:00.000Z,338.0
2026-04-10T10:00:00.000Z,338.0
2026-04-10T11:00:00.000Z,357.0
2026-04-10T12:00:00.000Z,368.0
2026-04-10T13:00:00.000Z,345.0
2026-04-10T14:00:00.000Z,289.0
2026-04-10T15:00:00.000Z,261.0
2026-04-10T16:00:00.000Z,248.0
2026-04-10T17:00:00.000Z,242.0
2026-04-10T18:00:00.000Z,252.0
2026-04-10T19:00:00.000Z,263.0
2026-04-10T20:00:00.000Z,277.0
2026-04-10T21:00:00.000Z,273.0
2026-04-10T22:00:00.000Z,290.0
2026-04-10T23:00:00.000Z,325.0
2026-04-11T00:00:00.000Z,359.0
2026-04-11T01:00:00.000Z,365.0
2026-04-11T02:00:00.000Z,356.0
2026-04-11T03:00:00.000Z,353.0
2026-04-11T04:00:00.000Z,357.0
2026-04-11T05:00:00.000Z,357.0
2026-04-11T06:00:00.000Z,360.0
2026-04-11T07:00:00.000Z,367.0
2026-04-11T08:00:00.000Z,372.0
2026-04-11T09:00:00.000Z,376.0
2026-04-11T10:00:00.000Z,382.0
2026-04-11T11:00:00.000Z,387.0
2026-04-11T12:00:00.000Z,391.0
2026-04-11T13:00:00.000Z,346.0
2026-04-11T14:00:00.000Z,259.0
2026-04-11T15:00:00.000Z,228.0
2026-04-11T16:00:00.000Z,228.0
2026-04-11T17:00:00.000Z,206.0
2026-04-11T18:00:00.000Z,193.0
2026-04-11T19:00:00.000Z,195.0
2026-04-11T20:00:00.000Z,211.0
2026-04-11T21:00:00.000Z,224.0
2026-04-11T22:00:00.000Z,247.0
2026-04-11T23:00:00.000Z,317.0
2026-04-12T00:00:00.000Z,361.0
2026-04-12T01:00:00.000Z,371.0
2026-04-12T02:00:00.000Z,377.0
2026-04-12T03:00:00.000Z,389.0
2026-04-12T04:00:00.000Z,412.0
2026-04-12T05:00:00.000Z,415.0
2026-04-12T06:00:00.000Z,407.0
2026-04-12T07:00:00.000Z,400.0
2026-04-12T08:00:00.000Z,389.0
2026-04-12T09:00:00.000Z,377.0
2026-04-12T10:00:00.000Z,362.0
2026-04-12T11:00:00.000Z,343.0
2026-04-12T12:00:00.000Z,314.0
2026-04-12T13:00:00.000Z,292.0
2026-04-12T14:00:00.000Z,300.0
2026-04-12T15:00:00.000Z,287.0
2026-04-12T16:00:00.000Z,282.0
2026-04-12T17:00:00.000Z,274.0
2026-04-12T18:00:00.000Z,277.0
2026-04-12T19:00:00.000Z,267.0
2026-04-12T20:00:00.000Z,287.0
2026-04-12T21:00:00.000Z,299.0
2026-04-12T22:00:00.000Z,307.0
2026-04-12T23:00:00.000Z,323.0
